symbol,name,price_usd,market_cap_usd,volume_24h_usd,percent_change_24h
BTC,Bitcoin,43250.50,845000000000,28500000000,2.5
ETH,Ethereum,2280.75,274000000000,15200000000,3.2
BNB,Binance Coin,315.20,48500000000,1250000000,-1.1
SOL,Solana,98.45,42800000000,2100000000,5.7
XRP,Ripple,0.62,33500000000,1850000000,1.8
ADA,Cardano,0.58,20400000000,580000000,-0.5
AVAX,Avalanche,37.80,13900000000,650000000,4.2
DOT,Polkadot,7.25,9200000000,280000000,2.1
MATIC,Polygon,0.85,7900000000,420000000,3.8
LINK,Chainlink,14.50,8100000000,520000000,1.5
